channel,id,has_audio,dynamic,time,x,y,z
21,POE_BellsStem L,True,True,302.66,-0.226092,0.664973,0.486
21,POE_BellsStem L,True,True,302.67,-0.225894,0.665849,0.486
21,POE_BellsStem L,True,True,302.67,-0.225797,0.666281,0.486
21,POE_BellsStem L,True,True,302.67,-0.22549,0.666933,0.486
21,POE_BellsStem L,True,True,302.67,-0.224783,0.667027,0.486
21,POE_BellsStem L,True,True,302.68,-0.224664,0.667081,0.486
21,POE_BellsStem L,True,True,302.69,-0.224163,0.667311,0.486
21,POE_BellsStem L,True,True,302.7,-0.223662,0.66754,0.486
21,POE_BellsStem L,True,True,302.71,-0.223161,0.667769,0.486
21,POE_BellsStem L,True,True,302.72,-0.222776,0.667945,0.486
21,POE_BellsStem L,True,True,302.72,-0.22261,0.667998,0.486
21,POE_BellsStem L,True,True,302.73,-0.221893,0.668224,0.486
21,POE_BellsStem L,True,True,302.74,-0.221176,0.668451,0.486
21,POE_BellsStem L,True,True,302.75,-0.220782,0.668575,0.486
21,POE_BellsStem L,True,True,302.75,-0.220193,0.668674,0.486
21,POE_BellsStem L,True,True,302.76,-0.21931,0.668821,0.486
21,POE_BellsStem L,True,True,302.76,-0.218879,0.66898,0.486
21,POE_BellsStem L,True,True,302.76,-0.218794,0.669011,0.486
21,POE_BellsStem L,True,True,302.77,-0.216987,0.669459,0.486
21,POE_BellsStem L,True,True,302.77,-0.216804,0.669502,0.486
21,POE_BellsStem L,True,True,302.78,-0.216131,0.669952,0.486
21,POE_BellsStem L,True,True,302.79,-0.215792,0.670178,0.486
21,POE_BellsStem L,True,True,302.79,-0.213814,0.670373,0.486
21,POE_BellsStem L,True,True,302.79,-0.213348,0.670419,0.486
21,POE_BellsStem L,True,True,302.8,-0.210736,0.670677,0.486
21,POE_BellsStem L,True,True,302.8,-0.209857,0.670734,0.486
21,POE_BellsStem L,True,True,302.81,-0.209635,0.670811,0.486
21,POE_BellsStem L,True,True,302.82,-0.208644,0.671152,0.486
21,POE_BellsStem L,True,True,302.83,-0.207654,0.671492,0.486
21,POE_BellsStem L,True,True,302.83,-0.207294,0.671616,0.486
21,POE_BellsStem L,True,True,302.84,-0.206861,0.671699,0.486
21,POE_BellsStem L,True,True,302.84,-0.206674,0.671736,0.486
21,POE_BellsStem L,True,True,302.85,-0.205728,0.671924,0.486
21,POE_BellsStem L,True,True,302.86,-0.204873,0.672093,0.486
21,POE_BellsStem L,True,True,302.86,-0.204823,0.672112,0.486
21,POE_BellsStem L,True,True,302.87,-0.204311,0.672306,0.486
21,POE_BellsStem L,True,True,302.88,-0.203798,0.6725,0.486
21,POE_BellsStem L,True,True,302.89,-0.203286,0.672694,0.486
21,POE_BellsStem L,True,True,302.9,-0.202871,0.672851,0.486
21,POE_BellsStem L,True,True,302.9,-0.202813,0.672888,0.486
21,POE_BellsStem L,True,True,302.91,-0.202508,0.673085,0.486
21,POE_BellsStem L,True,True,302.92,-0.202203,0.673282,0.486
21,POE_BellsStem L,True,True,302.93,-0.201898,0.673478,0.486
21,POE_BellsStem L,True,True,302.93,-0.201859,0.673504,0.486
21,POE_BellsStem L,True,True,302.94,-0.201663,0.673511,0.486
21,POE_BellsStem L,True,True,302.94,-0.199871,0.673891,0.486
21,POE_BellsStem L,True,True,302.94,-0.199417,0.674332,0.486
21,POE_BellsStem L,True,True,302.95,-0.198367,0.675353,0.486
21,POE_BellsStem L,True,True,302.96,-0.198281,0.675436,0.486
21,POE_BellsStem L,True,True,302.96,-0.19783,0.675603,0.486
21,POE_BellsStem L,True,True,302.97,-0.197625,0.675787,0.486
21,POE_BellsStem L,True,True,302.98,-0.197198,0.676174,0.486
21,POE_BellsStem L,True,True,302.99,-0.19677,0.67656,0.486
21,POE_BellsStem L,True,True,303.0,-0.196343,0.676946,0.486
21,POE_BellsStem L,True,True,303.01,-0.195915,0.677332,0.486
21,POE_BellsStem L,True,True,303.01,-0.195867,0.677375,0.486
21,POE_BellsStem L,True,True,303.01,-0.195785,0.677427,0.486
21,POE_BellsStem L,True,True,303.02,-0.195657,0.677613,0.486
21,POE_BellsStem L,True,True,303.03,-0.195472,0.677882,0.486
21,POE_BellsStem L,True,True,303.04,-0.195287,0.67815,0.486
21,POE_BellsStem L,True,True,303.05,-0.195102,0.678419,0.486
21,POE_BellsStem L,True,True,303.06,-0.194918,0.678688,0.486
21,POE_BellsStem L,True,True,303.07,-0.194738,0.678948,0.486
21,POE_BellsStem L,True,True,303.07,-0.194707,0.678956,0.486
21,POE_BellsStem L,True,True,303.08,-0.193633,0.679212,0.486
21,POE_BellsStem L,True,True,303.09,-0.193218,0.679312,0.486
21,POE_BellsStem L,True,True,303.09,-0.192748,0.679356,0.486
21,POE_BellsStem L,True,True,303.09,-0.192649,0.679374,0.486
21,POE_BellsStem L,True,True,303.1,-0.192075,0.679481,0.486
21,POE_BellsStem L,True,True,303.11,-0.191502,0.679588,0.486
21,POE_BellsStem L,True,True,303.13,-0.190928,0.679695,0.486
21,POE_BellsStem L,True,True,303.13,-0.19076,0.679727,0.486
21,POE_BellsStem L,True,True,303.13,-0.188784,0.679762,0.486
21,POE_BellsStem L,True,True,303.14,-0.188402,0.679776,0.486
21,POE_BellsStem L,True,True,303.14,-0.186807,0.67983,0.486
21,POE_BellsStem L,True,True,303.15,-0.186673,0.679867,0.486
21,POE_BellsStem L,True,True,303.16,-0.18628,0.679977,0.486
21,POE_BellsStem L,True,True,303.17,-0.185887,0.680086,0.486
21,POE_BellsStem L,True,True,303.17,-0.185808,0.680108,0.486
21,POE_BellsStem L,True,True,303.18,-0.183954,0.680172,0.486
21,POE_BellsStem L,True,True,303.18,-0.183904,0.680177,0.486
21,POE_BellsStem L,True,True,303.18,-0.18383,0.680184,0.486
21,POE_BellsStem L,True,True,303.19,-0.182948,0.680441,0.486
21,POE_BellsStem L,True,True,303.2,-0.182038,0.680705,0.486
21,POE_BellsStem L,True,True,303.2,-0.181832,0.680765,0.486
21,POE_BellsStem L,True,True,303.21,-0.17985,0.68094,0.486
21,POE_BellsStem L,True,True,303.21,-0.179817,0.680951,0.486
21,POE_BellsStem L,True,True,303.22,-0.179002,0.681217,0.486
21,POE_BellsStem L,True,True,303.22,-0.178849,0.681264,0.486
21,POE_BellsStem L,True,True,303.23,-0.176871,0.681318,0.486
21,POE_BellsStem L,True,True,303.23,-0.176177,0.681455,0.486
21,POE_BellsStem L,True,True,303.24,-0.174879,0.68171,0.486
21,POE_BellsStem L,True,True,303.24,-0.174847,0.681713,0.486
21,POE_BellsStem L,True,True,303.25,-0.172502,0.681957,0.486
21,POE_BellsStem L,True,True,303.25,-0.172245,0.681984,0.486
21,POE_BellsStem L,True,True,303.26,-0.171875,0.682708,0.486
21,POE_BellsStem L,True,True,303.26,-0.170509,0.683935,0.486
21,POE_BellsStem L,True,True,303.26,-0.16985,0.683938,0.486
21,POE_BellsStem L,True,True,303.26,-0.169544,0.68399,0.486
21,POE_BellsStem L,True,True,303.27,-0.168864,0.684107,0.486
21,POE_BellsStem L,True,True,303.29,-0.168185,0.684224,0.486
21,POE_BellsStem L,True,True,303.29,-0.16786,0.68428,0.486
21,POE_BellsStem L,True,True,303.3,-0.167522,0.684341,0.486
21,POE_BellsStem L,True,True,303.31,-0.166875,0.684459,0.486
21,POE_BellsStem L,True,True,303.32,-0.166227,0.684576,0.486
21,POE_BellsStem L,True,True,303.32,-0.165868,0.684641,0.486
21,POE_BellsStem L,True,True,303.33,-0.165731,0.684696,0.486
21,POE_BellsStem L,True,True,303.34,-0.165422,0.684818,0.486
21,POE_BellsStem L,True,True,303.35,-0.165114,0.68494,0.486
21,POE_BellsStem L,True,True,303.36,-0.164805,0.685062,0.486
21,POE_BellsStem L,True,True,303.37,-0.164496,0.685184,0.486
21,POE_BellsStem L,True,True,303.38,-0.164188,0.685306,0.486
21,POE_BellsStem L,True,True,303.39,-0.163879,0.685428,0.486
21,POE_BellsStem L,True,True,303.4,-0.163571,0.68555,0.486
21,POE_BellsStem L,True,True,303.41,-0.163262,0.685672,0.486
21,POE_BellsStem L,True,True,303.42,-0.162954,0.685795,0.486
21,POE_BellsStem L,True,True,303.42,-0.16293,0.685804,0.486
21,POE_BellsStem L,True,True,303.43,-0.162855,0.685824,0.486
21,POE_BellsStem L,True,True,303.43,-0.162454,0.685878,0.486
21,POE_BellsStem L,True,True,303.45,-0.161864,0.685957,0.486
21,POE_BellsStem L,True,True,303.46,-0.161273,0.686036,0.486
21,POE_BellsStem L,True,True,303.46,-0.160866,0.68609,0.486
21,POE_BellsStem L,True,True,303.47,-0.160746,0.686116,0.486
21,POE_BellsStem L,True,True,303.48,-0.160357,0.686197,0.486
21,POE_BellsStem L,True,True,303.49,-0.159968,0.686279,0.486
21,POE_BellsStem L,True,True,303.5,-0.159578,0.686361,0.486
21,POE_BellsStem L,True,True,303.51,-0.159189,0.686442,0.486
21,POE_BellsStem L,True,True,303.52,-0.158872,0.686509,0.486
21,POE_BellsStem L,True,True,303.52,-0.158533,0.68652,0.486
21,POE_BellsStem L,True,True,303.53,-0.15689,0.686575,0.486
21,POE_BellsStem L,True,True,303.53,-0.156694,0.686582,0.486
21,POE_BellsStem L,True,True,303.54,-0.154904,0.686644,0.486
21,POE_BellsStem L,True,True,303.55,-0.15418,0.686669,0.486
21,POE_BellsStem L,True,True,303.55,-0.153917,0.686691,0.486
21,POE_BellsStem L,True,True,303.55,-0.153214,0.686761,0.486
21,POE_BellsStem L,True,True,303.56,-0.15193,0.686889,0.486
21,POE_BellsStem L,True,True,303.56,-0.151473,0.686915,0.486
21,POE_BellsStem L,True,True,303.57,-0.149945,0.687,0.486
21,POE_BellsStem L,True,True,303.57,-0.149674,0.687067,0.486
21,POE_BellsStem L,True,True,303.58,-0.148991,0.687236,0.486
21,POE_BellsStem L,True,True,303.58,-0.148946,0.687247,0.486
21,POE_BellsStem L,True,True,303.59,-0.148276,0.687404,0.486
21,POE_BellsStem L,True,True,303.61,-0.147558,0.687572,0.486
21,POE_BellsStem L,True,True,303.61,-0.146948,0.687715,0.486
21,POE_BellsStem L,True,True,303.62,-0.144967,0.687704,0.486
21,POE_BellsStem L,True,True,303.62,-0.144898,0.687712,0.486
21,POE_BellsStem L,True,True,303.63,-0.143583,0.687872,0.486
21,POE_BellsStem L,True,True,303.63,-0.142977,0.687946,0.486
21,POE_BellsStem L,True,True,303.64,-0.142491,0.688035,0.486
21,POE_BellsStem L,True,True,303.65,-0.14159,0.6882,0.486
21,POE_BellsStem L,True,True,303.66,-0.140689,0.688366,0.486
21,POE_BellsStem L,True,True,303.66,-0.140248,0.688446,0.486
21,POE_BellsStem L,True,True,303.67,-0.139986,0.688443,0.486
21,POE_BellsStem L,True,True,303.67,-0.139903,0.688441,0.486
21,POE_BellsStem L,True,True,303.68,-0.139524,0.688436,0.486
21,POE_BellsStem L,True,True,303.69,-0.139145,0.68843,0.486
21,POE_BellsStem L,True,True,303.7,-0.138766,0.688425,0.486
21,POE_BellsStem L,True,True,303.71,-0.138387,0.688419,0.486
21,POE_BellsStem L,True,True,303.72,-0.138008,0.688414,0.486
21,POE_BellsStem L,True,True,303.72,-0.138006,0.688414,0.486
21,POE_BellsStem L,True,True,303.73,-0.136025,0.688385,0.486
21,POE_BellsStem L,True,True,303.73,-0.135935,0.688384,0.486
21,POE_BellsStem L,True,True,303.74,-0.135797,0.688382,0.486
21,POE_BellsStem L,True,True,303.75,-0.135659,0.68838,0.486
21,POE_BellsStem L,True,True,303.77,-0.135521,0.688378,0.486
21,POE_BellsStem L,True,True,303.78,-0.135383,0.688376,0.486
21,POE_BellsStem L,True,True,303.79,-0.135245,0.688374,0.486
21,POE_BellsStem L,True,True,303.8,-0.135107,0.688372,0.486
21,POE_BellsStem L,True,True,303.8,-0.135035,0.68837,0.486
21,POE_BellsStem L,True,True,303.81,-0.134607,0.688364,0.486
21,POE_BellsStem L,True,True,303.82,-0.133705,0.688351,0.486
21,POE_BellsStem L,True,True,303.83,-0.133054,0.688341,0.486
21,POE_BellsStem L,True,True,303.83,-0.132869,0.688339,0.486
21,POE_BellsStem L,True,True,303.84,-0.132204,0.688329,0.486
21,POE_BellsStem L,True,True,303.85,-0.131539,0.688319,0.486
21,POE_BellsStem L,True,True,303.86,-0.131072,0.688312,0.486
21,POE_BellsStem L,True,True,303.86,-0.130863,0.688309,0.486
21,POE_BellsStem L,True,True,303.87,-0.130163,0.688299,0.486
21,POE_BellsStem L,True,True,303.88,-0.129464,0.688289,0.486
21,POE_BellsStem L,True,True,303.89,-0.12909,0.688283,0.486
21,POE_BellsStem L,True,True,303.89,-0.1281,0.688268,0.486
21,POE_BellsStem L,True,True,303.89,-0.1276,0.688261,0.486
21,POE_BellsStem L,True,True,303.9,-0.126185,0.68824,0.486
21,POE_BellsStem L,True,True,303.9,-0.126117,0.688239,0.486
21,POE_BellsStem L,True,True,303.91,-0.125472,0.688229,0.486
21,POE_BellsStem L,True,True,303.93,-0.124796,0.688219,0.486
21,POE_BellsStem L,True,True,303.94,-0.124135,0.68821,0.486
21,POE_BellsStem L,True,True,303.94,-0.124109,0.688209,0.486
21,POE_BellsStem L,True,True,303.95,-0.123012,0.688193,0.486
21,POE_BellsStem L,True,True,303.95,-0.122635,0.688187,0.486
21,POE_BellsStem L,True,True,303.95,-0.122452,0.690165,0.486
21,POE_BellsStem L,True,True,303.96,-0.122065,0.690468,0.486
21,POE_BellsStem L,True,True,303.96,-0.121963,0.690662,0.486
21,POE_BellsStem L,True,True,303.97,-0.121492,0.691556,0.486
21,POE_BellsStem L,True,True,303.98,-0.121022,0.692451,0.486
21,POE_BellsStem L,True,True,303.99,-0.120551,0.693346,0.486
21,POE_BellsStem L,True,True,304.0,-0.120157,0.694094,0.486
21,POE_BellsStem L,True,True,304.0,-0.120085,0.694122,0.486
21,POE_BellsStem L,True,True,304.0,-0.119941,0.694176,0.486
21,POE_BellsStem L,True,True,304.01,-0.119808,0.694292,0.486
21,POE_BellsStem L,True,True,304.02,-0.119612,0.694464,0.486
21,POE_BellsStem L,True,True,304.03,-0.119415,0.694636,0.486
21,POE_BellsStem L,True,True,304.04,-0.119219,0.694808,0.486
21,POE_BellsStem L,True,True,304.05,-0.119022,0.694981,0.486
21,POE_BellsStem L,True,True,304.06,-0.118924,0.695067,0.486
21,POE_BellsStem L,True,True,304.06,-0.118914,0.695083,0.486
21,POE_BellsStem L,True,True,304.06,-0.118682,0.695229,0.486
21,POE_BellsStem L,True,True,304.07,-0.118168,0.695555,0.486
21,POE_BellsStem L,True,True,304.09,-0.117654,0.69588,0.486
21,POE_BellsStem L,True,True,304.1,-0.11714,0.696205,0.486
21,POE_BellsStem L,True,True,304.1,-0.116881,0.696369,0.486
21,POE_BellsStem L,True,True,304.11,-0.116395,0.696527,0.486
21,POE_BellsStem L,True,True,304.12,-0.115416,0.696845,0.486
21,POE_BellsStem L,True,True,304.12,-0.114968,0.696991,0.486
21,POE_BellsStem L,True,True,304.12,-0.114873,0.697007,0.486
21,POE_BellsStem L,True,True,304.13,-0.114761,0.697085,0.486
21,POE_BellsStem L,True,True,304.14,-0.114509,0.69726,0.486
21,POE_BellsStem L,True,True,304.15,-0.114258,0.697435,0.486
21,POE_BellsStem L,True,True,304.16,-0.114006,0.69761,0.486
21,POE_BellsStem L,True,True,304.17,-0.113755,0.697786,0.486
21,POE_BellsStem L,True,True,304.18,-0.113503,0.697961,0.486
21,POE_BellsStem L,True,True,304.19,-0.113252,0.698136,0.486
21,POE_BellsStem L,True,True,304.2,-0.113,0.698311,0.486
21,POE_BellsStem L,True,True,304.21,-0.112834,0.698427,0.486
21,POE_BellsStem L,True,True,304.21,-0.112508,0.698483,0.486
21,POE_BellsStem L,True,True,304.22,-0.111549,0.698648,0.486
21,POE_BellsStem L,True,True,304.23,-0.11059,0.698813,0.486
21,POE_BellsStem L,True,True,304.24,-0.110072,0.698902,0.486
21,POE_BellsStem L,True,True,304.24,-0.109827,0.699218,0.486
21,POE_BellsStem L,True,True,304.25,-0.109567,0.699496,0.486
21,POE_BellsStem L,True,True,304.26,-0.108356,0.700789,0.486
21,POE_BellsStem L,True,True,304.26,-0.10829,0.700859,0.486
21,POE_BellsStem L,True,True,304.26,-0.107779,0.700872,0.486
21,POE_BellsStem L,True,True,304.27,-0.107467,0.70089,0.486
21,POE_BellsStem L,True,True,304.28,-0.106849,0.700927,0.486
21,POE_BellsStem L,True,True,304.29,-0.106232,0.700963,0.486
21,POE_BellsStem L,True,True,304.3,-0.105789,0.700989,0.486
21,POE_BellsStem L,True,True,304.3,-0.105661,0.701,0.486
21,POE_BellsStem L,True,True,304.31,-0.105207,0.701039,0.486
21,POE_BellsStem L,True,True,304.32,-0.104793,0.701074,0.486
21,POE_BellsStem L,True,True,304.32,-0.104668,0.701076,0.486
21,POE_BellsStem L,True,True,304.33,-0.103215,0.7011,0.486
21,POE_BellsStem L,True,True,304.33,-0.102806,0.701107,0.486
21,POE_BellsStem L,True,True,304.33,-0.100821,0.701082,0.486
21,POE_BellsStem L,True,True,304.34,-0.099847,0.701096,0.486
21,POE_BellsStem L,True,True,304.35,-0.098833,0.701109,0.486
21,POE_BellsStem L,True,True,304.35,-0.098593,0.701123,0.486
21,POE_BellsStem L,True,True,304.36,-0.097993,0.70116,0.486
21,POE_BellsStem L,True,True,304.37,-0.097838,0.701169,0.486
21,POE_BellsStem L,True,True,304.37,-0.09585,0.701173,0.486
21,POE_BellsStem L,True,True,304.37,-0.095848,0.701174,0.486
21,POE_BellsStem L,True,True,304.38,-0.095501,0.701214,0.486
21,POE_BellsStem L,True,True,304.39,-0.095155,0.701254,0.486
21,POE_BellsStem L,True,True,304.41,-0.094808,0.701294,0.486
21,POE_BellsStem L,True,True,304.42,-0.094462,0.701334,0.486
21,POE_BellsStem L,True,True,304.43,-0.094116,0.701375,0.486
21,POE_BellsStem L,True,True,304.43,-0.093855,0.701405,0.486
21,POE_BellsStem L,True,True,304.44,-0.093139,0.701406,0.486
21,POE_BellsStem L,True,True,304.44,-0.091867,0.701407,0.486
21,POE_BellsStem L,True,True,304.45,-0.091628,0.701429,0.486
21,POE_BellsStem L,True,True,304.46,-0.091202,0.701468,0.486
21,POE_BellsStem L,True,True,304.47,-0.09087,0.701498,0.486
21,POE_BellsStem L,True,True,304.47,-0.090688,0.701505,0.486
